"X","Y","z1.5","z2.5","z3.5","z4.5","z5.5","z6.5","z7.5","z8.5","z9.5","z10.5","z11.5","z12.5","z13.5","z14.5","z15.5","z16.5","z17.5","z18.5","z19.5","z20.5","z21.5","z22.5","z23.5","z24.5","z25.5","z26.5","z27.5","z28.5","z29.5","z30.5","z31.5","z32.5","z33.5","z34.5","z35.5"
347225,8552975,4,12,10,13,11,10,17,16,15,12,15,9,14,14,8,5,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347275,8552975,16,15,21,18,6,16,15,14,15,9,18,14,17,9,10,6,8,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347325,8552975,14,5,12,9,9,10,15,15,14,17,19,16,11,10,8,6,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347375,8552975,5,9,8,17,12,17,12,20,14,22,17,16,9,6,10,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347425,8552975,10,12,7,10,23,8,15,21,15,12,17,11,9,13,12,16,7,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347475,8552975,12,14,17,12,22,14,19,14,8,17,14,15,9,19,10,6,6,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347525,8552975,14,11,6,10,7,11,6,18,10,13,9,18,14,14,10,10,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347575,8552975,12,20,12,12,13,12,13,14,19,22,9,10,13,14,10,4,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347625,8552975,11,17,9,16,10,19,14,12,15,14,15,11,11,11,6,6,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347675,8552975,18,17,16,19,17,17,13,13,13,8,12,11,9,11,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347725,8552975,19,21,17,9,13,15,10,11,10,10,13,10,4,9,6,11,4,2,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
347775,8552975,17,7,9,10,8,12,15,6,8,20,16,7,6,11,12,8,12,6,8,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347825,8552975,16,11,7,14,9,12,16,11,11,13,15,6,10,5,8,8,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347875,8552975,13,14,11,11,7,9,17,19,7,12,11,15,6,7,13,10,7,8,8,5,3,2,0,2,0,1,0,1,0,0,0,0,0,0,0
347925,8552975,13,12,11,17,15,18,24,18,12,19,6,11,15,13,5,12,5,8,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347975,8552975,13,22,9,13,13,10,11,11,15,11,12,16,10,11,11,6,5,5,6,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
347025,8553025,16,8,12,13,17,12,16,14,10,18,12,10,21,15,10,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347075,8553025,13,11,5,13,12,17,11,21,11,17,13,16,19,15,7,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347125,8553025,18,11,13,10,13,16,16,14,13,12,15,21,7,12,15,8,2,6,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
347175,8553025,9,2,5,11,12,12,13,14,9,17,18,16,20,16,7,9,6,6,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347225,8553025,7,10,3,14,12,12,16,18,15,14,21,20,16,16,12,1,1,3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
347275,8553025,17,7,11,10,14,14,13,8,19,9,20,15,6,5,4,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347325,8553025,7,6,15,12,18,14,13,14,12,15,12,14,7,12,13,10,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347375,8553025,18,13,14,10,12,16,13,19,10,11,19,11,16,12,10,2,4,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
347425,8553025,11,12,15,9,13,17,23,17,25,13,11,10,16,16,10,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347475,8553025,9,15,16,9,10,7,15,11,18,11,13,13,11,14,11,10,9,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347525,8553025,18,16,13,15,20,16,22,13,14,16,16,17,12,9,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347575,8553025,8,7,13,4,12,16,14,12,21,10,13,19,18,21,9,13,9,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347625,8553025,21,18,13,9,14,10,17,17,22,13,8,10,15,19,6,5,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347675,8553025,18,14,17,13,14,11,10,18,16,11,15,16,9,14,6,9,6,3,3,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
347725,8553025,20,15,14,19,22,18,9,15,13,16,14,11,14,10,7,12,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347775,8553025,19,20,12,17,18,14,17,14,12,11,10,13,12,13,8,5,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347825,8553025,12,20,19,10,14,15,12,13,16,6,8,8,12,9,8,6,5,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347875,8553025,13,19,19,11,12,9,15,13,15,13,6,5,10,10,9,5,8,7,9,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
347925,8553025,19,20,16,19,17,10,8,19,16,11,6,7,9,7,4,14,2,3,8,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
347975,8553025,20,20,20,13,12,14,18,9,8,8,7,8,11,14,9,6,5,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347025,8553075,18,17,14,16,9,26,17,18,13,11,11,9,8,9,8,3,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347075,8553075,8,12,8,12,14,17,14,16,19,19,11,17,6,8,9,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347125,8553075,11,12,11,14,12,17,13,15,12,15,22,20,15,15,9,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347175,8553075,10,13,14,15,15,19,17,14,20,20,15,12,13,5,11,5,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347225,8553075,12,19,16,19,18,18,15,17,17,15,16,15,18,11,9,5,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347275,8553075,16,11,20,13,9,13,18,11,18,15,12,14,8,9,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347325,8553075,13,8,7,17,14,17,15,17,19,15,18,15,16,17,12,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347375,8553075,13,16,9,16,9,10,18,16,21,18,13,18,21,15,9,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347425,8553075,8,4,12,6,14,10,15,9,14,16,16,14,16,12,14,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347475,8553075,17,13,9,8,8,12,12,22,17,15,16,23,17,16,7,6,11,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347525,8553075,16,11,9,8,5,9,13,10,10,9,12,11,16,13,12,11,9,4,4,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
347575,8553075,7,9,7,13,18,19,16,18,18,16,9,16,12,10,9,2,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347625,8553075,11,11,7,10,9,14,14,17,12,13,16,11,11,11,11,12,8,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347675,8553075,15,11,11,13,15,15,8,18,7,12,10,11,15,7,12,19,10,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
347725,8553075,20,13,11,9,17,12,17,12,15,18,15,14,16,11,10,8,5,8,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
347775,8553075,14,7,13,15,9,12,16,20,22,13,13,14,15,9,15,7,3,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347825,8553075,14,9,8,11,19,18,17,12,10,8,14,5,10,12,7,9,11,7,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347875,8553075,13,14,19,19,21,19,9,11,15,15,10,5,14,12,5,3,6,10,7,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
347925,8553075,15,13,14,12,18,13,15,13,12,15,8,5,7,8,8,2,4,8,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347975,8553075,14,13,11,10,10,9,16,13,8,8,10,11,4,8,9,8,17,9,9,7,5,3,0,4,0,2,1,1,1,1,1,0,0,0,0
347025,8553125,11,10,12,13,8,18,12,17,9,18,14,17,18,5,10,12,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347075,8553125,13,15,11,12,28,17,26,21,25,15,13,10,9,9,12,8,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347125,8553125,15,3,9,8,21,11,19,15,17,17,15,16,12,11,7,13,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347175,8553125,24,25,18,19,19,11,15,17,25,16,9,12,6,14,6,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347225,8553125,13,12,17,20,17,13,15,20,24,26,19,15,16,13,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347275,8553125,11,15,19,12,12,21,11,11,11,16,16,9,8,5,3,4,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347325,8553125,9,9,11,11,16,11,13,11,11,10,11,13,15,12,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347375,8553125,15,16,11,14,16,18,19,18,10,14,14,12,12,10,11,8,5,2,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
347425,8553125,14,7,13,12,15,22,11,14,12,18,10,12,7,7,5,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347475,8553125,8,17,9,13,19,22,18,20,13,11,13,12,9,8,10,7,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347525,8553125,20,12,9,9,13,9,11,14,11,8,13,14,15,14,6,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347575,8553125,8,6,8,9,10,8,19,22,12,20,16,15,10,8,6,6,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347625,8553125,18,11,10,14,16,14,15,9,18,12,17,11,8,13,11,9,8,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347675,8553125,14,9,8,12,9,10,16,15,14,10,14,10,13,16,4,7,4,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347725,8553125,15,15,11,11,10,16,14,18,12,14,8,12,5,14,9,13,5,9,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
347775,8553125,18,18,15,22,13,16,12,11,18,12,14,13,15,10,8,5,4,4,5,2,5,1,3,3,0,0,0,0,0,0,0,0,0,0,0
347825,8553125,19,15,16,15,16,19,10,17,11,14,12,5,9,8,12,6,4,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347875,8553125,14,17,10,15,11,5,11,9,13,11,13,11,6,11,6,9,10,8,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347925,8553125,20,12,18,18,17,10,13,11,12,10,5,13,6,11,13,11,11,5,7,8,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0
347975,8553125,8,11,13,12,10,15,13,13,8,13,8,8,11,11,10,7,8,15,8,5,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0
347025,8553175,10,10,8,10,15,18,12,15,15,20,22,17,18,14,13,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347075,8553175,11,15,12,9,13,7,10,13,12,20,17,15,16,20,21,10,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347125,8553175,14,9,11,8,11,11,11,7,23,17,14,10,7,11,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347175,8553175,14,11,15,11,9,18,14,21,13,15,8,19,11,12,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347225,8553175,11,9,8,11,7,13,16,19,16,20,22,24,8,7,10,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347275,8553175,10,16,18,15,12,11,13,13,18,16,16,13,10,15,8,7,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347325,8553175,15,18,17,15,20,11,14,13,10,11,14,13,10,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347375,8553175,14,15,14,14,15,7,15,12,20,18,11,10,7,10,3,4,2,3,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
347425,8553175,9,12,9,13,13,17,14,19,12,19,7,11,7,9,4,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347475,8553175,17,14,12,9,16,20,14,15,9,18,8,14,10,8,7,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347525,8553175,13,13,7,16,11,12,17,15,16,15,16,16,14,6,8,10,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347575,8553175,8,12,8,8,19,17,5,15,10,17,15,14,12,14,11,11,11,3,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
347625,8553175,14,7,5,10,13,9,10,13,15,11,12,13,12,14,14,8,16,4,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
347675,8553175,11,14,11,16,15,13,9,15,13,19,17,14,14,9,12,10,7,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
347725,8553175,14,15,9,15,20,12,13,11,12,11,8,13,13,7,8,6,6,8,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347775,8553175,10,10,10,9,15,15,19,14,13,11,15,19,16,11,8,15,4,2,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347825,8553175,11,14,18,17,15,10,8,11,8,13,15,20,14,10,14,12,10,6,5,5,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0
347875,8553175,10,14,13,10,15,12,10,10,10,17,8,19,17,16,13,11,13,12,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
347925,8553175,21,11,16,9,19,11,11,8,9,10,10,13,10,10,9,7,7,2,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
347975,8553175,19,20,11,13,16,14,14,5,12,9,13,10,11,9,12,9,13,6,7,9,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0
347025,8553225,9,15,10,5,11,11,7,7,10,15,22,19,16,12,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347075,8553225,16,6,9,12,10,15,18,15,15,14,18,22,16,15,8,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347125,8553225,14,10,9,11,21,12,15,22,16,18,15,19,11,11,3,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347175,8553225,15,14,11,13,16,12,20,21,15,22,14,18,14,14,9,2,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347225,8553225,9,7,15,14,19,22,23,14,19,26,18,13,9,4,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347275,8553225,12,18,16,7,17,14,11,17,18,21,13,16,5,9,5,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347325,8553225,9,11,11,12,9,10,9,12,15,14,11,13,15,11,11,4,3,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347375,8553225,5,10,5,12,12,7,24,11,17,19,19,19,13,10,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347425,8553225,11,9,10,14,19,18,18,23,14,17,16,14,13,15,6,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347475,8553225,4,8,11,13,6,12,11,23,12,16,18,16,9,11,6,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347525,8553225,12,9,8,13,13,15,11,20,15,12,12,15,11,9,9,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347575,8553225,12,16,14,9,10,13,17,7,17,19,16,16,13,11,11,9,12,6,4,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0
347625,8553225,15,10,10,12,13,16,18,25,15,17,19,16,15,9,9,5,7,10,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
347675,8553225,20,12,10,6,15,20,17,16,16,11,11,12,16,9,7,13,6,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347725,8553225,12,15,9,14,16,14,12,16,17,16,16,14,13,14,9,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347775,8553225,16,7,8,4,12,8,13,14,18,15,15,17,10,8,11,8,2,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
347825,8553225,22,8,12,15,12,20,11,14,12,10,14,13,6,6,10,8,10,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
347875,8553225,11,13,13,9,6,14,6,8,15,13,9,11,10,9,9,8,6,9,5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347925,8553225,6,11,19,13,18,14,15,8,8,13,11,7,6,5,13,7,7,7,9,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
347975,8553225,16,14,12,12,10,9,10,11,8,15,2,8,8,8,13,8,10,6,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347025,8553275,11,6,7,8,14,14,7,17,14,14,15,15,24,18,11,10,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347075,8553275,9,9,12,11,12,12,13,8,21,14,15,16,16,25,11,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347125,8553275,7,18,16,9,12,22,17,7,13,22,7,12,9,13,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347175,8553275,13,9,16,12,8,15,16,23,18,16,22,12,13,10,10,12,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347225,8553275,11,8,8,7,14,11,13,14,14,17,16,16,9,5,9,5,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347275,8553275,6,13,13,11,17,17,15,21,14,18,17,15,16,13,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347325,8553275,18,13,14,20,14,19,14,9,18,12,11,13,9,8,5,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347375,8553275,31,17,15,15,14,21,18,25,20,10,18,16,11,6,6,3,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347425,8553275,16,12,10,20,14,18,20,18,9,14,10,9,9,6,5,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347475,8553275,10,10,16,13,15,21,18,9,19,12,13,11,14,8,4,4,4,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347525,8553275,16,13,9,17,15,6,17,18,13,12,13,15,11,15,17,12,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347575,8553275,13,6,14,8,16,11,14,23,18,13,22,24,21,20,9,5,3,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
347625,8553275,10,5,13,10,16,17,13,13,13,11,15,13,12,14,5,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347675,8553275,24,21,10,13,16,11,14,7,21,13,5,14,13,14,9,4,5,6,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
347725,8553275,15,12,16,9,16,15,14,17,11,17,13,16,14,10,10,9,2,5,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347775,8553275,21,18,15,9,11,15,9,9,14,14,19,13,14,12,14,7,5,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347825,8553275,18,17,10,20,12,10,11,9,17,15,17,10,8,9,9,15,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347875,8553275,8,5,11,11,18,12,16,14,10,20,10,14,12,20,10,14,8,8,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
347925,8553275,11,14,12,6,14,12,9,9,9,8,9,10,9,12,13,14,6,13,5,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0
347975,8553275,10,14,15,6,11,8,22,17,13,10,13,10,12,10,13,3,7,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347025,8553325,18,12,9,8,6,6,17,13,17,13,14,13,14,20,9,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347075,8553325,15,18,12,7,17,12,15,18,14,12,20,12,9,5,8,14,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347125,8553325,16,19,16,7,12,14,10,4,18,15,14,17,12,17,15,8,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347175,8553325,6,12,15,7,13,6,11,12,18,18,15,6,11,16,17,7,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347225,8553325,13,9,12,17,23,21,17,13,15,21,20,13,10,10,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347275,8553325,17,12,19,20,11,13,12,12,14,13,10,9,10,9,8,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347325,8553325,16,13,10,15,21,13,18,14,12,17,19,20,13,10,10,6,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347375,8553325,11,8,6,6,14,17,19,14,16,14,17,13,10,3,8,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347425,8553325,10,10,17,9,9,11,14,15,13,18,17,8,15,10,3,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347475,8553325,27,13,12,15,10,11,18,19,18,15,14,14,11,13,9,9,0,6,1,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
347525,8553325,30,18,14,8,12,16,23,17,16,8,14,12,13,12,14,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347575,8553325,18,12,14,20,14,17,19,12,13,10,18,14,14,11,9,6,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347625,8553325,10,8,9,9,16,19,22,24,15,20,15,12,18,13,7,7,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347675,8553325,12,11,7,12,15,10,10,13,12,15,10,16,10,16,8,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347725,8553325,9,12,21,11,14,21,16,7,8,13,8,11,18,16,15,11,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347775,8553325,19,18,18,15,16,12,12,10,12,14,13,19,15,16,14,13,7,6,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
347825,8553325,15,9,9,16,10,14,13,12,16,10,14,11,16,12,11,11,14,6,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347875,8553325,23,5,13,13,17,8,6,13,13,7,5,9,8,12,11,13,12,8,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
347925,8553325,13,7,8,12,11,15,10,10,13,14,16,12,20,12,7,10,12,12,8,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
347975,8553325,18,5,10,17,9,8,10,14,13,11,14,14,14,9,14,11,8,14,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
347025,8553375,8,21,7,13,10,17,12,14,19,10,25,15,28,14,11,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347075,8553375,16,13,11,11,5,17,17,14,15,12,18,17,21,10,13,7,9,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347125,8553375,10,9,9,19,18,13,17,19,19,17,18,17,11,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347175,8553375,9,9,5,9,10,18,15,11,27,23,15,25,11,11,6,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
