"X","Y","z1.5","z2.5","z3.5","z4.5","z5.5","z6.5","z7.5","z8.5","z9.5","z10.5","z11.5","z12.5","z13.5","z14.5","z15.5","z16.5","z17.5","z18.5","z19.5","z20.5","z21.5","z22.5","z23.5","z24.5","z25.5","z26.5","z27.5","z28.5","z29.5","z30.5","z31.5","z32.5","z33.5","z34.5","z35.5"
344825,8553175,11,3,11,14,8,7,17,17,12,20,7,13,14,11,14,13,15,12,11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344875,8553175,4,3,6,4,10,2,16,9,18,18,17,14,28,22,28,28,7,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344925,8553175,22,13,7,9,11,10,12,9,9,13,13,18,20,17,12,6,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344975,8553175,14,13,10,7,9,13,15,15,15,11,14,19,23,15,15,15,13,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345025,8553175,76,18,3,5,15,16,5,12,12,16,13,9,10,17,31,19,23,17,7,10,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
345075,8553175,52,13,12,16,4,12,19,12,9,9,11,11,18,18,20,14,15,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8553175,32,9,12,9,19,24,10,19,8,15,8,12,13,12,16,16,7,9,13,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8553175,24,6,7,12,8,10,16,12,8,13,5,9,13,13,14,25,25,12,4,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
345225,8553175,58,10,14,10,6,8,8,6,7,12,13,11,13,11,18,15,17,15,16,3,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0
345275,8553175,31,8,3,4,8,11,15,5,15,20,10,15,16,15,20,20,18,26,15,7,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0
345325,8553175,16,10,15,22,12,9,14,15,7,12,19,22,28,18,17,9,9,8,5,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
345375,8553175,46,9,14,16,5,13,10,11,15,8,13,10,9,15,20,17,17,12,9,7,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
345425,8553175,6,4,4,6,11,6,11,18,8,13,16,21,21,23,19,19,16,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8553175,46,7,8,5,8,16,17,10,14,10,17,12,15,15,19,18,15,5,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8553175,42,22,20,27,23,22,6,10,14,21,9,10,16,12,13,7,7,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344575,8553225,15,9,9,6,13,22,18,19,18,19,14,10,4,6,11,8,15,11,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344625,8553225,22,12,5,8,15,11,14,10,16,15,22,24,13,15,12,18,16,8,6,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
344675,8553225,30,12,8,12,10,19,9,11,9,9,12,7,4,6,15,19,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344925,8553225,0,0,1,0,1,3,5,1,4,3,1,1,3,3,19,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344975,8553225,10,2,1,5,11,15,11,13,24,17,18,20,23,23,17,18,19,7,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345025,8553225,7,9,6,14,16,11,21,13,16,3,13,16,36,33,10,11,11,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345075,8553225,63,13,9,10,3,7,4,4,10,12,16,14,18,26,20,18,17,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8553225,27,17,19,10,6,10,9,9,6,16,22,17,24,26,31,14,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8553225,21,11,10,13,6,9,9,5,13,13,6,15,19,11,13,18,11,14,7,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
345225,8553225,69,17,10,18,14,12,12,12,7,8,8,8,14,11,14,15,16,9,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,8553225,31,12,6,5,4,8,7,12,7,11,11,11,9,18,26,25,14,21,13,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345325,8553225,19,6,13,10,5,13,12,7,12,19,22,15,17,22,22,31,20,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345375,8553225,32,8,15,5,4,11,9,12,11,10,12,20,28,20,26,20,22,15,9,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345425,8553225,17,3,6,6,1,9,8,14,16,14,20,20,20,23,21,10,12,22,14,9,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0
345475,8553225,49,12,4,17,12,15,12,11,14,26,24,16,15,19,20,15,8,6,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
345525,8553225,43,14,11,19,10,8,18,8,10,14,13,17,17,23,18,16,10,9,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344575,8553275,23,10,11,10,17,20,19,16,13,9,14,10,17,12,14,16,5,5,1,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
344625,8553275,35,14,15,9,6,8,11,10,10,6,11,10,11,11,13,8,9,12,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344675,8553275,19,7,17,9,11,19,16,32,16,11,15,9,11,8,17,10,8,8,8,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
344725,8553275,9,5,5,11,13,13,18,13,13,10,14,25,10,16,13,11,7,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344775,8553275,13,7,4,14,11,8,16,8,8,13,11,20,19,24,28,17,7,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344825,8553275,16,4,7,16,14,18,15,9,8,16,17,21,5,13,12,9,3,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344875,8553275,24,15,22,21,14,12,14,16,14,12,10,15,22,13,12,12,9,7,13,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0
344925,8553275,67,26,14,23,10,30,23,14,12,13,12,13,13,7,11,9,13,14,5,7,8,5,3,1,1,1,0,0,0,0,0,0,0,0,0
344975,8553275,61,17,5,7,7,9,13,8,24,17,18,11,13,17,14,15,16,19,11,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
345025,8553275,41,6,5,8,8,4,11,7,10,11,13,9,13,13,14,23,11,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345075,8553275,51,0,3,5,12,3,15,12,17,13,9,13,23,37,41,16,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345375,8553275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345425,8553275,13,6,5,6,6,8,3,10,4,3,17,14,15,8,13,15,5,7,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8553275,34,7,7,3,6,5,14,20,21,26,17,20,18,17,16,10,10,13,5,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8553275,32,8,7,7,4,14,19,18,23,16,16,16,30,10,19,11,4,9,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344575,8553325,17,26,22,18,23,14,17,10,13,6,4,7,17,20,8,19,4,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344625,8553325,85,20,7,10,16,11,21,18,14,14,11,9,16,15,6,14,3,9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344675,8553325,13,8,8,21,17,9,14,14,11,10,11,19,16,7,17,16,17,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344725,8553325,16,12,4,11,9,15,14,17,13,16,15,17,13,10,18,8,14,9,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
344775,8553325,21,8,11,11,11,11,12,15,9,10,4,9,15,16,14,15,10,10,2,1,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0
344825,8553325,66,17,14,23,17,13,8,9,17,12,6,8,6,13,6,16,11,15,5,6,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0
344875,8553325,74,11,3,7,5,5,8,16,19,19,17,12,17,21,19,8,16,11,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344925,8553325,70,14,8,9,6,10,11,8,14,12,21,13,13,21,23,11,13,14,8,9,9,8,3,2,1,0,0,0,0,0,0,0,0,0,0
344975,8553325,59,7,7,5,6,10,5,7,13,10,18,13,18,17,26,28,15,13,16,8,1,2,1,1,2,1,2,1,0,0,0,0,0,0,0
345025,8553325,52,11,10,10,9,11,12,11,15,16,11,12,17,28,24,22,14,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345075,8553325,45,9,11,9,10,7,11,10,12,13,17,22,18,22,23,26,17,10,5,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
345125,8553325,20,7,7,8,9,10,14,13,12,14,13,21,21,20,22,13,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8553325,23,9,11,5,7,7,5,11,9,11,12,18,15,21,12,13,13,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345225,8553325,64,18,11,6,8,9,12,9,17,18,20,12,5,7,19,12,7,14,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,8553325,49,27,30,19,13,8,9,24,24,9,23,19,14,12,17,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345325,8553325,23,4,14,13,10,22,12,11,16,17,19,14,22,18,22,9,15,7,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345375,8553325,45,5,10,4,16,14,12,17,24,16,24,24,23,30,18,15,12,12,11,12,8,2,1,2,1,0,0,0,0,0,0,0,0,0,0
345425,8553325,32,16,12,15,8,9,9,15,11,12,12,20,10,13,19,12,14,15,11,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8553325,69,23,16,15,12,21,18,22,17,13,12,9,12,20,10,10,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8553325,34,10,9,8,10,9,7,4,16,5,9,11,23,18,15,6,10,8,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344875,8553375,5,6,17,24,5,1,1,9,6,9,9,16,16,19,25,24,24,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344925,8553375,63,29,16,12,2,3,6,16,10,9,9,17,24,14,8,11,10,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
344975,8553375,65,17,6,4,6,3,11,8,4,9,5,12,17,28,23,24,15,7,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
345025,8553375,61,6,3,5,7,7,15,13,10,13,13,10,20,22,19,19,21,11,6,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
345075,8553375,26,2,2,6,16,4,7,11,12,10,9,19,28,44,32,14,11,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8553375,26,12,7,4,7,10,6,13,7,19,10,25,18,14,14,13,7,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8553375,20,11,14,13,7,11,13,13,13,8,13,18,10,22,18,12,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345225,8553375,61,11,10,5,7,9,5,11,15,14,13,5,14,30,24,31,13,16,7,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0
345275,8553375,38,16,12,17,13,14,9,9,6,9,19,10,11,16,16,12,14,3,6,2,1,2,0,1,3,1,0,0,0,0,0,0,0,0,0
345325,8553375,61,14,9,11,12,9,6,16,9,20,20,18,24,28,14,20,18,15,6,6,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0
345375,8553375,34,6,4,8,6,14,11,11,18,19,14,19,22,21,23,24,13,3,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345425,8553375,21,10,7,9,19,12,12,24,20,16,19,16,21,19,13,14,6,5,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8553375,50,5,4,8,10,9,9,15,16,22,18,15,33,20,21,9,10,6,13,6,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0
345525,8553375,21,4,5,7,11,10,19,14,12,3,13,19,17,23,18,23,16,6,11,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
344575,8553425,42,9,11,17,13,13,17,8,9,12,9,14,16,12,10,20,17,16,21,9,7,2,6,1,0,0,0,0,0,0,0,0,0,0,0
344625,8553425,52,16,9,8,13,12,14,15,13,12,14,8,6,11,12,11,19,14,19,7,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
344675,8553425,33,5,4,6,6,13,12,18,13,19,15,14,17,11,18,25,13,19,12,6,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0
344725,8553425,59,16,6,6,12,9,10,14,9,15,11,16,15,19,16,14,18,17,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344775,8553425,52,13,11,17,16,13,14,16,17,8,14,8,13,13,14,12,9,10,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344825,8553425,61,9,3,9,11,18,12,12,12,21,13,13,18,16,18,15,12,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344875,8553425,56,10,11,12,15,9,16,21,18,16,26,20,18,14,3,5,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
344925,8553425,41,5,4,10,15,24,26,31,26,20,21,14,11,17,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344975,8553425,5,0,0,0,0,0,1,0,5,4,3,19,2,1,2,6,9,14,26,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,8553425,0,2,1,0,0,2,3,1,0,1,0,1,1,4,4,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345325,8553425,25,10,11,11,9,6,8,5,14,12,1,19,43,27,21,26,22,16,6,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
345375,8553425,14,6,3,6,9,17,4,8,10,24,20,41,39,13,10,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345425,8553425,9,6,4,6,8,18,17,20,37,21,12,11,18,22,27,20,9,5,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8553425,53,7,5,7,16,9,8,8,14,10,11,19,26,31,10,24,15,17,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8553425,31,5,16,17,14,14,18,11,12,14,10,18,11,16,10,9,6,10,16,6,8,1,4,1,0,0,0,0,0,0,0,0,0,0,0
344575,8553475,42,22,11,13,11,18,20,13,13,10,10,7,21,15,15,13,13,17,8,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
344625,8553475,64,16,7,10,10,9,10,5,9,11,12,10,2,12,16,12,8,7,11,2,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0
344675,8553475,36,9,9,10,9,20,18,17,15,16,16,12,9,10,15,7,10,11,4,8,4,3,0,2,1,0,0,0,0,0,0,0,0,0,0
344725,8553475,42,8,11,4,8,9,18,14,20,21,17,22,19,17,19,19,6,10,10,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
344775,8553475,45,10,6,10,13,12,10,13,9,12,16,18,23,17,10,19,14,4,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344825,8553475,53,4,6,14,7,13,13,15,16,15,19,16,22,25,17,20,8,6,3,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0
344875,8553475,54,19,14,12,14,14,14,19,13,12,23,25,16,12,12,8,10,3,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0
344925,8553475,47,12,13,15,14,19,14,16,15,7,18,15,15,14,11,14,6,6,4,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
344975,8553475,39,12,6,9,16,17,13,18,17,16,15,20,11,13,22,15,10,8,4,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
345025,8553475,34,6,3,6,9,20,19,13,12,22,18,12,24,28,21,18,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345075,8553475,29,8,7,16,14,14,19,10,16,15,18,20,22,22,21,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8553475,9,6,6,5,9,13,12,16,14,16,17,27,16,12,23,24,24,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8553475,9,12,19,17,8,10,16,15,14,10,21,10,17,14,14,21,13,10,5,3,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0
345225,8553475,36,3,7,9,3,12,13,19,14,13,8,17,14,9,8,15,12,8,11,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,8553475,20,2,2,6,9,14,14,13,15,17,7,10,15,17,17,10,21,9,5,6,11,3,6,5,8,2,1,3,0,0,0,0,0,0,0
345325,8553475,55,14,21,15,16,10,19,10,7,10,11,7,7,13,15,14,14,15,7,5,1,0,0,1,1,4,2,0,0,0,0,0,0,0,0
345375,8553475,43,5,6,9,6,9,17,13,12,14,13,20,31,32,12,17,5,7,8,2,0,3,1,0,6,1,5,0,0,0,0,0,0,0,0
345425,8553475,8,11,9,11,14,16,13,7,9,5,15,14,8,12,29,10,7,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345475,8553475,0,0,0,0,0,0,2,2,3,7,3,0,2,20,37,26,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344675,8553525,2,2,0,0,1,3,2,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344725,8553525,25,2,4,0,5,14,27,19,17,16,17,12,15,32,30,19,17,14,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344775,8553525,49,6,8,4,8,7,3,14,8,7,10,14,14,26,31,36,31,17,8,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
344825,8553525,67,13,18,7,14,5,14,6,9,10,15,8,20,23,12,11,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344875,8553525,61,16,14,13,20,15,13,22,14,6,9,12,10,21,23,18,15,7,5,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
344925,8553525,37,15,19,20,25,13,16,9,14,22,15,9,17,11,6,7,10,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344975,8553525,23,10,4,8,7,14,12,7,8,20,15,17,24,31,16,21,18,10,7,2,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0
345025,8553525,21,8,4,7,10,13,12,13,19,21,19,17,21,21,22,16,16,4,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
345075,8553525,17,6,14,12,12,10,18,13,14,9,17,12,24,18,12,3,4,8,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8553525,15,5,8,8,6,11,11,17,14,18,24,27,20,16,11,9,8,6,8,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
345175,8553525,58,13,9,10,8,11,8,8,21,22,14,15,31,27,27,14,6,4,4,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0
345225,8553525,30,5,2,2,7,14,13,19,20,16,19,13,20,18,12,19,15,10,5,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,8553525,16,5,6,8,10,11,11,7,14,17,11,20,16,21,22,18,27,18,7,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
345325,8553525,67,30,13,9,2,9,11,12,15,5,19,12,19,12,17,14,10,11,13,4,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0
345375,8553525,33,6,6,2,10,4,14,11,12,6,9,24,21,15,12,10,16,11,13,9,0,1,1,0,3,3,2,0,0,0,0,0,0,0,0
345425,8553525,18,8,6,5,12,9,22,19,10,10,19,8,14,14,12,13,13,8,8,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345475,8553525,38,11,7,6,8,6,9,14,15,11,10,14,20,22,25,22,15,6,9,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8553525,29,16,11,13,5,9,11,12,15,18,11,14,12,13,24,12,15,6,4,5,2,1,3,2,0,0,0,0,1,0,0,0,0,0,0
345125,8553575,1,1,1,1,3,3,1,2,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8553575,15,7,7,4,12,12,19,17,15,15,16,25,28,24,16,10,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345225,8553575,25,7,10,7,14,17,16,14,16,12,10,19,12,19,22,16,11,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345275,8553575,20,17,19,9,12,15,16,10,14,9,15,19,9,14,14,19,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345325,8553575,46,19,9,8,9,10,6,11,17,16,10,16,13,16,14,8,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345375,8553575,38,8,6,9,14,12,10,24,14,24,19,14,16,7,11,7,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345175,8552575,14,10,14,9,5,7,9,25,20,4,9,20,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345525,8552675,78,30,12,8,10,14,11,13,14,21,31,22,25,26,8,11,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345075,8552775,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345125,8553275,3,4,1,11,3,2,1,5,2,3,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8552625,32,18,9,11,8,15,12,11,7,10,23,14,28,25,25,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8552625,56,17,4,8,9,6,8,10,21,12,7,12,11,23,26,20,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8552625,17,7,8,12,12,12,3,17,19,10,5,2,9,15,24,25,45,18,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8552675,36,65,41,15,9,5,13,15,11,11,15,25,38,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345875,8552675,46,20,8,7,2,0,0,2,14,2,15,12,9,7,3,12,33,32,13,11,11,1,4,0,0,0,0,0,0,0,0,0,0,0,0
345925,8552675,36,17,27,17,9,7,7,16,18,11,14,3,13,9,9,7,17,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345975,8552675,16,11,6,14,14,15,5,11,16,10,17,16,11,23,19,20,19,6,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
346025,8552675,17,8,13,8,23,17,8,7,15,13,20,24,25,24,15,11,9,5,1,5,7,4,4,1,0,0,0,0,0,0,0,0,0,0,0
346075,8552675,86,8,11,6,3,21,16,8,18,20,20,15,18,12,4,13,10,5,2,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
346125,8552675,73,8,8,3,10,7,11,16,18,12,6,11,15,12,6,9,15,13,9,4,6,6,2,5,2,0,2,1,0,0,0,0,0,0,0
345575,8552725,41,16,16,12,12,13,12,12,15,27,25,31,23,17,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8552725,15,10,8,6,10,15,13,2,12,22,18,36,42,27,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8552725,19,6,6,11,17,8,5,8,7,10,20,37,40,32,30,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8552725,13,4,9,4,6,7,10,21,10,11,10,12,13,28,34,31,26,10,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345775,8552725,75,22,8,7,7,11,4,7,4,4,7,6,7,13,9,3,11,15,12,17,16,15,12,3,2,0,0,0,0,0,0,0,0,0,0
345825,8552725,83,24,14,23,24,18,16,6,4,7,11,6,11,18,12,7,6,5,5,6,5,8,16,5,8,6,3,0,4,0,0,0,0,0,0
345875,8552725,53,25,23,25,17,18,8,5,12,7,2,9,7,2,3,2,2,6,3,5,0,4,2,1,2,1,2,4,2,0,1,0,0,0,0
345925,8552725,26,19,29,13,15,14,9,10,9,12,12,13,6,16,13,22,9,11,6,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0
345975,8552725,83,20,24,17,13,6,17,13,11,5,8,8,9,6,9,7,13,12,14,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346025,8552725,4,4,10,7,9,8,13,7,8,12,17,10,21,13,21,19,14,20,9,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
346075,8552725,13,2,2,17,24,8,14,8,9,9,5,9,8,21,17,7,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346375,8552725,99,25,13,4,7,12,15,12,22,21,12,27,22,27,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346425,8552725,87,8,5,15,17,18,16,16,20,22,16,22,27,30,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346475,8552725,30,11,13,9,15,8,19,30,15,17,17,26,23,20,16,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346525,8552725,34,4,3,3,7,12,15,8,3,9,12,22,24,42,32,17,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345575,8552775,57,9,8,4,7,4,8,9,5,6,12,9,21,31,33,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345625,8552775,41,12,7,9,10,12,5,9,8,10,21,31,39,21,7,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345675,8552775,33,4,9,11,7,10,10,6,8,10,18,19,30,32,25,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345725,8552775,17,7,7,10,9,5,9,8,6,13,10,14,22,33,31,26,19,12,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345775,8552775,15,9,5,3,2,5,1,6,1,2,1,5,3,10,7,10,14,21,12,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
345825,8552775,42,19,15,19,16,15,12,14,8,12,5,12,5,11,8,8,9,12,10,6,9,6,7,5,4,1,1,0,0,0,0,0,0,0,0
345875,8552775,56,27,26,21,17,13,7,9,7,6,11,10,12,13,10,5,9,10,5,8,3,5,4,2,3,4,8,2,0,0,0,0,0,0,0
345925,8552775,34,21,11,16,13,22,17,15,11,8,15,16,15,16,10,14,8,7,9,2,4,5,1,1,0,1,0,0,0,0,0,0,0,0,0
345975,8552775,65,21,12,11,5,10,9,11,11,12,12,7,13,9,10,15,10,11,12,9,0,1,4,4,4,0,0,1,0,0,0,0,0,0,0
346025,8552775,16,14,8,13,11,12,11,12,13,19,14,7,17,8,9,12,13,8,11,8,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0
346075,8552775,68,22,12,13,17,15,12,11,16,14,19,17,18,9,15,20,11,7,6,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0
346125,8552775,54,18,10,4,8,11,13,10,14,15,17,14,17,21,14,12,9,13,7,5,3,2,2,3,3,2,0,1,3,0,0,0,0,0,0
